공시연도,학교코드,학교명,psbs_div_cd,본분교명,schl_div_cd,대학구분,schl_knd_cd,학교종류,schl_estb_div_cd,설립유형,pbnf_area_cd,지역명,schl_cprt_cd,대표학교코드,schl_stat_cd,학교상태,신입생경쟁률(학부),신입생경쟁률(학부)_기준년도,gn_ie_fm_cn_re_unit,ge_et_re,ge_et_re_year,ge_et_re_unit,st_gn_sd_fm_tr_1_ps_py_st_ct,st_gn_sd_fm_tr_1_ps_py_st_ct_year,st_gn_sd_fm_tr_1_ps_py_st_ct_unit,학생1인당교육비,학생1인당교육비_기준년도,st_1_ps_py_et_unit,학생1인당도서자료수,학생1인당도서자료수_기준년도,st_1_ps_py_bk_ct_unit,학생1인당연간장학금(학부),학생1인당연간장학금(학부)_기준년도,st_1_ps_py_sp_unit,기숙사수용률,기숙사수용률_기준년도,be_ae_re_unit,fr_fd_ct,fr_fd_ct_year,fr_fd_ct_unit,평균등록금(학부),평균등록금(학부)_기준년도,ae_tn_unit,fm_tr_le_ce_re,fm_tr_le_ce_re_year,fm_tr_le_ce_re_unit,재학생수(학부),재학생수(학부)_기준년도,et_st_ct_unit,입학정원(학부),입학정원(학부)_기준년도,fm_el_gn_ct_unit,졸업생수(학부),졸업생수(학부)_기준년도,gn_mn_ct_unit,전임교원수(학부+대학원),전임교원수(학부+대학원)_기준년도,fr_fm_tr_sn_ct_unit,st_gn_sd_fm_tr_ee_re,st_gn_sd_fm_tr_ee_re_year,st_gn_sd_fm_tr_ee_re_unit,st_sd_fm_tr_ee_re,st_sd_fm_tr_ee_re_year,st_sd_fm_tr_ee_re_unit,신입생충원율(학부),신입생충원율(학부)_기준년도,gn_ie_fm_rt_re_unit
2026,0000544,청강문화산업대학교,1,본교,01,전문대학,20,전문대학,3,사립,41,경기,00306,0000544,6,기존,10.8,2025,:1,62.3,2025,%,33.0,2025,명,13103.8,2025,천원,54.6,2025,권,4010236.5,2025,원,16.3,2025,%,20,2025,명,7833.7,2025,천원,41.2,2025,%,3756,2025,명,1122,2025,명,1205,2025,명,102,2025,명,60.0,2025,%,53.4,2025,%,100.0,2025,%
2026,0002656,청암대학교,1,본교,01,전문대학,20,전문대학,3,사립,46,전남,00308,0002656,6,기존,2.9,2025,:1,73.4,2025,%,35.97,2025,명,14615.3,2025,천원,50.6,2025,권,3948921.1,2025,원,16.3,2025,%,135,2025,명,6025.2,2025,천원,44.7,2025,%,2116,2025,명,800,2025,명,708,2025,명,62,2025,명,56.88,2025,%,59.05,2025,%,88.8,2025,%
2026,0000284,청운대학교,1,본교,02,대학,05,산업대학,3,사립,44,충남,00309,0000284,6,기존,6.9,2025,:1,69.5,2025,%,29.75,2025,명,13825.4,2025,천원,121.0,2025,권,5293106.3,2025,원,14.3,2025,%,458,2025,명,7759.0,2025,천원,55.7,2025,%,5135,2025,명,962,2025,명,1318,2025,명,154,2025,명,73.33,2025,%,56.0,2025,%,98.0,2025,%
2026,0000261,청주교육대학교,1,본교,02,대학,02,교육대학,1,국립,43,충북,00310,0000261,6,기존,6.7,2025,:1,59.9,2025,%,28.37,2025,명,18241.8,2025,천원,238.2,2025,권,1749893,2025,원,43.4,2025,%,0,2025,명,3600.0,2025,천원,57.8,2025,%,1075,2025,명,286,2025,명,288,2025,명,70,2025,명,82.35,2025,%,102.94,2025,%,100.0,2025,%
2026,0000179,청주대학교,1,본교,02,대학,03,대학교,3,사립,43,충북,00311,0000179,6,기존,6.1,2025,:1,63.9,2025,%,25.74,2025,명,13897.0,2025,천원,113.6,2025,권,3919349.9,2025,원,19.2,2025,%,1952,2025,명,8062.3,2025,천원,76.4,2025,%,11943,2025,명,2621,2025,명,3146,2025,명,441,2025,명,83.68,2025,%,66.32,2025,%,99.9,2025,%
2026,0000246,초당대학교,1,본교,02,대학,03,대학교,3,사립,46,전남,00312,0000246,6,기존,2.7,2025,:1,72.1,2025,%,34.68,2025,명,14217.2,2025,천원,143.6,2025,권,4890641.3,2025,원,53.6,2025,%,349,2025,명,7018.9,2025,천원,76.1,2025,%,2225,2025,명,717,2025,명,612,2025,명,88,2025,명,61.11,2025,%,79.28,2025,%,70.0,2025,%
2026,0000180,총신대학교,1,본교,02,대학,03,대학교,3,사립,11,서울,00387,0000180,6,기존,5.3,2025,:1,58.3,2025,%,37.69,2025,명,12310.2,2025,천원,221.8,2025,권,4752585.9,2025,원,45.8,2025,%,7,2025,명,7336.1,2025,천원,55.4,2025,%,1398,2025,명,307,2025,명,314,2025,명,104,2025,명,65.0,2025,%,64.6,2025,%,100.0,2025,%
2026,0000181,추계예술대학교,1,본교,02,대학,03,대학교,3,사립,11,서울,00314,0000181,6,기존,11.1,2025,:1,56.4,2025,%,28.91,2025,명,15114.3,2025,천원,115.8,2025,권,3624006.4,2025,원,14.5,2025,%,45,2025,명,9600.7,2025,천원,34.7,2025,%,1113,2025,명,250,2025,명,256,2025,명,47,2025,명,72.31,2025,%,71.21,2025,%,100.0,2025,%
2026,0000262,춘천교육대학교,1,본교,02,대학,02,교육대학,1,국립,42,강원,00315,0000262,6,기존,5.2,2025,:1,56.4,2025,%,30.73,2025,명,15755.2,2025,천원,237.6,2025,권,2336057.1,2025,원,48.7,2025,%,0,2025,명,3494.0,2025,천원,70.2,2025,%,1186,2025,명,321,2025,명,306,2025,명,75,2025,명,76.53,2025,%,105.63,2025,%,100.0,2025,%
2026,0000545,춘해보건대학교,1,본교,01,전문대학,20,전문대학,3,사립,26,울산,00316,0000545,6,기존,9.2,2025,:1,81.5,2025,%,29.97,2025,명,12478.7,2025,천원,40.6,2025,권,3962724.8,2025,원,18.1,2025,%,106,2025,명,6451.3,2025,천원,52.3,2025,%,2652,2025,명,654,2025,명,778,2025,명,72,2025,명,67.29,2025,%,54.96,2025,%,91.6,2025,%
2026,0000029,충남대학교,1,본교,02,대학,03,대학교,1,국립,25,대전,00317,0000029,6,기존,10.3,2025,:1,61.1,2025,%,20.85,2025,명,23250.6,2025,천원,84.3,2025,권,2594443.4,2025,원,21.5,2025,%,674,2025,명,4387.5,2025,천원,61.0,2025,%,17696,2025,명,3778,2025,명,3584,2025,명,1059,2025,명,94.64,2025,%,87.02,2025,%,100.0,2025,%
2026,0002657,충남도립대학교,1,본교,01,전문대학,20,전문대학,2,공립,44,충남,00408,0002657,6,기존,3.7,2025,:1,73.6,2025,%,31.03,2025,명,23080.0,2025,천원,75.9,2025,권,4077278.5,2025,원,77.2,2025,%,4,2025,명,2461.8,2025,천원,32.0,2025,%,968,2025,명,447,2025,명,366,2025,명,33,2025,명,66.0,2025,%,71.74,2025,%,100.0,2025,%
2026,0000030,충북대학교,1,본교,02,대학,03,대학교,1,국립,43,충북,00319,0000030,6,기존,11.8,2025,:1,56.8,2025,%,21.29,2025,명,24860.3,2025,천원,89.5,2025,권,3010716.9,2025,원,24.4,2025,%,826,2025,명,4286.5,2025,천원,62.0,2025,%,13228,2025,명,3162,2025,명,2988,2025,명,800,2025,명,94.34,2025,%,89.79,2025,%,100.1,2025,%
2026,0000406,충북도립대학교,1,본교,01,전문대학,20,전문대학,2,공립,43,충북,00320,0000406,6,기존,2.8,2025,:1,70.8,2025,%,31.85,2025,명,31456.6,2025,천원,91.0,2025,권,2851475.9,2025,원,50.9,2025,%,43,2025,명,1880.6,2025,천원,34.2,2025,%,700,2025,명,400,2025,명,306,2025,명,27,2025,명,62.79,2025,%,71.43,2025,%,97.3,2025,%
2026,0000536,충북보건과학대학교,1,본교,01,전문대학,20,전문대학,3,사립,43,충북,00293,0000536,6,기존,4.3,2025,:1,75.5,2025,%,31.38,2025,명,14710.9,2025,천원,52.8,2025,권,4093304.5,2025,원,21.6,2025,%,885,2025,명,6541.2,2025,천원,54.1,2025,%,3098,2025,명,977,2025,명,751,2025,명,73,2025,명,64.04,2025,%,49.66,2025,%,94.2,2025,%
2026,0000547,충청대학교,1,본교,01,전문대학,20,전문대학,3,사립,43,충북,00321,0000547,6,기존,3.3,2025,:1,71.5,2025,%,32.97,2025,명,13305.2,2025,천원,61.9,2025,권,3942258.6,2025,원,10.7,2025,%,710,2025,명,6253.3,2025,천원,33.4,2025,%,3148,2025,명,1354,2025,명,1195,2025,명,98,2025,명,62.42,2025,%,63.64,2025,%,90.2,2025,%
2026,0002817,치유상담대학원대학교,1,본교,04,대학원대학,10,전문대학원,3,사립,11,서울,00395,0002817,6,기존,-,2025,:1,57.9,2025,%,27.25,2025,명,15423.5,2025,천원,152.6,2025,권,-,2025,원,0.0,2025,%,3,2025,명,4532.6,2025,천원,84.4,2025,%,118,2025,명,71,2025,명,47,2025,명,8,2025,명,88.89,2025,%,100.0,2025,%,76.1,2025,%
2026,0000184,칼빈대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00323,0000184,6,기존,3.2,2025,:1,70.4,2025,%,9.19,2025,명,8689.1,2025,천원,61.3,2025,권,1821962.4,2025,원,11.5,2025,%,1940,2025,명,8113.1,2025,천원,65.6,2025,%,2159,2025,명,90,2025,명,89,2025,명,80,2025,명,242.42,2025,%,68.97,2025,%,100.0,2025,%
2026,0000185,탐라대학교,1,본교,02,대학,03,대학교,3,사립,49,제주,00289,0000185,1,폐교,0,2025,:1,0.0,2025,%,0.0,2025,명,0.0,2025,천원,0.0,2025,권,0,2025,원,0.0,2025,%,0,2025,명,0.0,2025,천원,0.0,2025,%,0,2025,명,0,2025,명,0,2025,명,0,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0003183,태재대학교,1,본교,02,대학,13,사이버대학(대학),3,사립,11,서울,00425,0003183,5,신설,1.9,2025,:1,0.0,2025,%,33.33,2025,명,311617.7,2025,천원,741.5,2025,권,27158463.6,2025,원,0.0,2025,%,13,2025,명,0.0,2025,천원,59.1,2025,%,46,2025,명,100,2025,명,0,2025,명,9,2025,명,450.0,2025,%,900.0,2025,%,0.0,2025,%
2026,0000186,평택대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00324,0000186,6,기존,8.8,2025,:1,58.4,2025,%,33.58,2025,명,13339.0,2025,천원,135.8,2025,권,4225281.6,2025,원,30.1,2025,%,149,2025,명,7952.5,2025,천원,67.3,2025,%,3006,2025,명,833,2025,명,701,2025,명,120,2025,명,66.67,2025,%,73.62,2025,%,100.0,2025,%
2026,0000188,포항공과대학교,1,본교,02,대학,03,대학교,3,사립,47,경북,00325,0000188,6,기존,9.5,2025,:1,79.8,2025,%,17.88,2025,명,132731.4,2025,천원,109.7,2025,권,7823776.1,2025,원,85.9,2025,%,47,2025,명,5613.5,2025,천원,65.8,2025,%,1477,2025,명,320,2025,명,284,2025,명,284,2025,명,111.37,2025,%,120.85,2025,%,98.8,2025,%
2026,0002658,포항대학교,1,본교,01,전문대학,20,전문대학,3,사립,47,경북,00399,0002658,6,기존,2.3,2025,:1,73.0,2025,%,36.13,2025,명,13294.1,2025,천원,68.9,2025,권,4932547.6,2025,원,38.3,2025,%,149,2025,명,6395.1,2025,천원,50.0,2025,%,1423,2025,명,695,2025,명,547,2025,명,48,2025,명,56.47,2025,%,69.57,2025,%,81.2,2025,%
2026,0000037,한경국립대학교,1,본교,02,대학,03,대학교,1,국립,41,경기,00327,0000037,6,기존,7.2,2025,:1,63.0,2025,%,21.5,2025,명,19913.1,2025,천원,93.1,2025,권,3218706.5,2025,원,24.7,2025,%,245,2025,명,4020.5,2025,천원,64.1,2025,%,5428,2025,명,1271,2025,명,1119,2025,명,256,2025,명,95.88,2025,%,90.14,2025,%,100.0,2025,%
2026,0000640,한국개발연구원국제정책대학원대학교,1,본교,04,대학원대학,10,전문대학원,3,사립,50,세종,00328,0000640,6,기존,-,2025,:1,90.2,2025,%,17.5,2025,명,27953.4,2025,천원,385.0,2025,권,-,2025,원,67.8,2025,%,255,2025,명,6916.7,2025,천원,59.7,2025,%,701,2025,명,240,2025,명,407,2025,명,42,2025,명,140.0,2025,%,102.44,2025,%,86.3,2025,%
2026,0000578,한국골프과학기술대학교,1,본교,01,전문대학,20,전문대학,3,사립,42,강원,00412,0000578,6,기존,1.9,2025,:1,74.1,2025,%,30.67,2025,명,12056.9,2025,천원,39.2,2025,권,5391703.8,2025,원,43.4,2025,%,2,2025,명,7922.0,2025,천원,61.4,2025,%,465,2025,명,160,2025,명,148,2025,명,15,2025,명,65.22,2025,%,62.5,2025,%,100.0,2025,%
2026,0000247,한국공학대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00019,0000247,6,기존,8.7,2025,:1,65.8,2025,%,23.54,2025,명,18690.1,2025,천원,30.6,2025,권,3764097.5,2025,원,35.5,2025,%,529,2025,명,9450.4,2025,천원,69.4,2025,%,7596,2025,명,1410,2025,명,1639,2025,명,262,2025,명,86.42,2025,%,73.73,2025,%,100.1,2025,%
2026,0000374,한국과학기술원,1,본교,02,대학,03,대학교,6,특별법법인,25,대전,00401,0000374,6,기존,10.2,2025,:1,68.5,2025,%,18.77,2025,명,95024.1,2025,천원,83.9,2025,권,7275048.8,2025,원,55.2,2025,%,481,2025,명,6866.0,2025,천원,68.7,2025,%,4008,2025,명,970,2025,명,716,2025,명,716,2025,명,107.72,2025,%,88.23,2025,%,101.2,2025,%
2026,0000565,한국관광대학교,1,본교,01,전문대학,20,전문대학,3,사립,41,경기,00330,0000565,6,기존,6.1,2025,:1,68.8,2025,%,37.58,2025,명,16405.3,2025,천원,102.1,2025,권,4412209.1,2025,원,48.3,2025,%,5,2025,명,6621.5,2025,천원,68.7,2025,%,1209,2025,명,902,2025,명,477,2025,명,48,2025,명,60.0,2025,%,84.21,2025,%,66.0,2025,%
2026,0000031,한국교원대학교,1,본교,02,대학,03,대학교,1,국립,43,충북,00331,0000031,6,기존,5.7,2025,:1,59.4,2025,%,34.95,2025,명,17967.6,2025,천원,132.6,2025,권,2806553.1,2025,원,73.9,2025,%,2,2025,명,3350.4,2025,천원,54.7,2025,%,2342,2025,명,546,2025,명,533,2025,명,209,2025,명,64.71,2025,%,72.07,2025,%,99.4,2025,%
2026,0000189,한국기술교육대학교,1,본교,02,대학,03,대학교,3,사립,44,충남,00334,0000189,6,기존,8.1,2025,:1,82.8,2025,%,22.17,2025,명,46081.1,2025,천원,97.6,2025,권,3899819.3,2025,원,56.4,2025,%,75,2025,명,4475.3,2025,천원,44.6,2025,%,4157,2025,명,836,2025,명,840,2025,명,184,2025,명,93.4,2025,%,85.58,2025,%,100.0,2025,%
2026,0003019,한국농수산대학교,1,본교,01,전문대학,20,전문대학,5,특별법국립,45,전북,00335,0003019,6,기존,3.1,2025,:1,76.4,2025,%,32.88,2025,명,24373.2,2025,천원,49.0,2025,권,110087.4,2025,원,118.5,2025,%,3,2025,명,0.0,2025,천원,75.0,2025,%,1550,2025,명,570,2025,명,611,2025,명,52,2025,명,60.47,2025,%,66.67,2025,%,93.0,2025,%
2026,0000273,한국방송통신대학교,1,본교,02,대학,04,방송통신대학,1,국립,11,서울,00336,0000273,6,기존,.2,2025,:1,74.5,2025,%,1267.65,2025,명,1289.9,2025,천원,9.9,2025,권,263050.6,2025,원,0.0,2025,%,432,2025,명,761.7,2025,천원,85.0,2025,%,92953,2025,명,51970,2025,명,21474,2025,명,170,2025,명,1.85,2025,%,4.3,2025,%,16.7,2025,%
2026,0002659,한국복지대학교,1,본교,01,전문대학,20,전문대학,1,국립,41,경기,00404,0002659,1,폐교,0,2025,:1,71.1,2025,%,0.0,2025,명,0.0,2025,천원,0.0,2025,권,3042148.4,2025,원,0.0,2025,%,1,2025,명,2714.0,2025,천원,64.1,2025,%,155,2025,명,0,2025,명,246,2025,명,0,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000576,한국복지사이버대학교,1,본교,01,전문대학,12,사이버대학(전문대학),3,사립,47,경북,00337,0000576,6,기존,1.2,2025,:1,72.5,2025,%,166.67,2025,명,3779.6,2025,천원,4.9,2025,권,2176102.5,2025,원,0.0,2025,%,4,2025,명,2160.0,2025,천원,29.4,2025,%,2329,2025,명,1000,2025,명,932,2025,명,11,2025,명,120.0,2025,%,92.31,2025,%,90.1,2025,%
2026,0000679,한국상담대학원대학교,1,본교,04,대학원대학,10,전문대학원,3,사립,11,서울,00340,0000679,6,기존,-,2025,:1,64.2,2025,%,22.58,2025,명,12469.6,2025,천원,136.7,2025,권,-,2025,원,0.0,2025,%,1,2025,명,4400.0,2025,천원,89.0,2025,%,193,2025,명,91,2025,명,51,2025,명,12,2025,명,109.09,2025,%,100.0,2025,%,94.5,2025,%
2026,0000191,한국성서대학교,1,본교,02,대학,03,대학교,3,사립,11,서울,00341,0000191,6,기존,5.4,2025,:1,70.0,2025,%,29.32,2025,명,14957.6,2025,천원,149.6,2025,권,4770689.5,2025,원,17.8,2025,%,113,2025,명,7490.7,2025,천원,66.8,2025,%,972,2025,명,228,2025,명,203,2025,명,41,2025,명,77.36,2025,%,75.93,2025,%,100.0,2025,%
2026,0000570,한국승강기대학교,1,본교,01,전문대학,20,전문대학,3,사립,48,경남,00342,0000570,6,기존,1,2025,:1,82.5,2025,%,29.7,2025,명,22651.3,2025,천원,46.3,2025,권,4955899.7,2025,원,29.4,2025,%,57,2025,명,6293.7,2025,천원,51.5,2025,%,1872,2025,명,297,2025,명,245,2025,명,20,2025,명,64.52,2025,%,21.51,2025,%,96.3,2025,%
2026,0003139,한국에너지공과대학교,1,본교,02,대학,03,대학교,6,특별법법인,46,전남,00421,0003139,6,기존,20.4,2025,:1,0.0,2025,%,30.82,2025,명,184342.1,2025,천원,94.3,2025,권,16833122.4,2025,원,168.4,2025,%,0,2025,명,9000.0,2025,천원,72.4,2025,%,301,2025,명,100,2025,명,0,2025,명,49,2025,명,64.47,2025,%,181.48,2025,%,97.0,2025,%
2026,0000326,한국열린사이버대학교,1,본교,02,대학,13,사이버대학(대학),3,사립,11,서울,00242,0000326,6,기존,1.6,2025,:1,79.6,2025,%,111.54,2025,명,7095.0,2025,천원,0.7,2025,권,2001048.3,2025,원,0.0,2025,%,30,2025,명,2349.1,2025,천원,26.0,2025,%,5723,2025,명,1000,2025,명,1848,2025,명,26,2025,명,173.33,2025,%,89.66,2025,%,96.6,2025,%
2026,0000522,한국영상대학교,1,본교,01,전문대학,20,전문대학,3,사립,50,세종,00052,0000522,6,기존,4,2025,:1,72.5,2025,%,37.45,2025,명,13325.4,2025,천원,48.6,2025,권,4294445.3,2025,원,34.5,2025,%,101,2025,명,6706.4,2025,천원,61.3,2025,%,2953,2025,명,1089,2025,명,983,2025,명,85,2025,명,53.13,2025,%,57.05,2025,%,92.4,2025,%
2026,0000383,한국예술종합학교,1,본교,02,대학,08,각종학교(대학),5,특별법국립,11,서울,00381,0000383,6,기존,24.8,2025,:1,62.6,2025,%,18.16,2025,명,31165.8,2025,천원,138.5,2025,권,2079415.3,2025,원,1.9,2025,%,86,2025,명,4806.5,2025,천원,22.9,2025,%,2787,2025,명,558,2025,명,515,2025,명,130,2025,명,109.73,2025,%,88.57,2025,%,96.1,2025,%
2026,0000192,한국외국어대학교,1,본교,02,대학,03,대학교,3,사립,11,서울,00162,0000192,6,기존,14.3,2025,:1,64.5,2025,%,29.98,2025,명,12702.9,2025,천원,110.8,2025,권,3042767.1,2025,원,18.2,2025,%,2949,2025,명,7594.2,2025,천원,46.5,2025,%,17101,2025,명,3475,2025,명,3795,2025,명,612,2025,명,80.0,2025,%,71.0,2025,%,99.9,2025,%
2026,0000681,한국전력국제원자력대학원대학교,1,본교,04,대학원대학,10,전문대학원,3,사립,26,울산,00344,0000681,6,기존,-,2025,:1,96.6,2025,%,21.0,2025,명,156810.0,2025,천원,100.6,2025,권,-,2025,원,154.5,2025,%,58,2025,명,23325.0,2025,천원,80.5,2025,%,123,2025,명,70,2025,명,55,2025,명,10,2025,명,90.91,2025,%,100.0,2025,%,98.6,2025,%
2026,0003022,한국전통문화대학교,1,본교,02,대학,03,대학교,5,특별법국립,44,충남,99998,0003022,6,기존,6.2,2025,:1,66.7,2025,%,30.03,2025,명,44738.2,2025,천원,349.2,2025,권,3584136.6,2025,원,80.0,2025,%,4,2025,명,3382.4,2025,천원,30.5,2025,%,583,2025,명,140,2025,명,139,2025,명,37,2025,명,69.81,2025,%,69.81,2025,%,100.0,2025,%
2026,0000032,한국체육대학교,1,본교,02,대학,03,대학교,1,국립,11,서울,00347,0000032,6,기존,5.9,2025,:1,77.5,2025,%,25.76,2025,명,17052.6,2025,천원,58.1,2025,권,2780981.6,2025,원,37.4,2025,%,11,2025,명,3860.1,2025,천원,60.8,2025,%,2339,2025,명,535,2025,명,566,2025,명,118,2025,명,77.63,2025,%,73.75,2025,%,99.8,2025,%
2026,0000182,한국침례신학대학교,1,본교,02,대학,03,대학교,3,사립,25,대전,00322,0000182,6,기존,1.4,2025,:1,51.3,2025,%,36.31,2025,명,12482.1,2025,천원,195.7,2025,권,7523936.3,2025,원,47.0,2025,%,4,2025,명,6032.2,2025,천원,58.5,2025,%,677,2025,명,204,2025,명,223,2025,명,55,2025,명,66.27,2025,%,80.88,2025,%,100.0,2025,%
2026,0000585,한국폴리텍 I 대학 서울강서캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,11,서울,00348,0000585,6,기존,1.7,2025,:1,78.7,2025,%,18.21,2025,명,9156.9,2025,천원,17.4,2025,권,1237057.4,2025,원,0.0,2025,%,0,2025,명,2494.0,2025,천원,64.8,2025,%,440,2025,명,255,2025,명,172,2025,명,31,2025,명,107.69,2025,%,133.33,2025,%,82.0,2025,%
2026,0000584,한국폴리텍 I 대학 서울정수캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,11,서울,00348,0000584,6,기존,2.5,2025,:1,77.8,2025,%,14.93,2025,명,15696.8,2025,천원,13.8,2025,권,1406018.4,2025,원,15.0,2025,%,5,2025,명,2494.0,2025,천원,76.4,2025,%,1051,2025,명,485,2025,명,439,2025,명,67,2025,명,131.37,2025,%,142.55,2025,%,90.9,2025,%
2026,0000586,한국폴리텍 I 대학 성남캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,41,경기,00348,0000586,6,기존,1.8,2025,:1,75.7,2025,%,12.75,2025,명,19870.9,2025,천원,23.2,2025,권,1163088,2025,원,44.4,2025,%,9,2025,명,2432.0,2025,천원,75.8,2025,%,558,2025,명,335,2025,명,205,2025,명,55,2025,명,154.55,2025,%,188.89,2025,%,83.3,2025,%
2026,0002912,한국폴리텍 I 대학 제주캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,49,제주,00348,0002912,6,기존,1,2025,:1,76.9,2025,%,12.5,2025,명,38744.9,2025,천원,150.2,2025,권,1345557.7,2025,원,219.6,2025,%,1,2025,명,2164.0,2025,천원,65.6,2025,%,52,2025,명,25,2025,명,24,2025,명,5,2025,명,133.33,2025,%,133.33,2025,%,100.0,2025,%
2026,0000590,한국폴리텍 II 대학 남인천캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,23,인천,00348,0000590,6,기존,2,2025,:1,95.3,2025,%,7.14,2025,명,46019.2,2025,천원,63.6,2025,권,900666.7,2025,원,81.6,2025,%,2,2025,명,2494.0,2025,천원,69.3,2025,%,85,2025,명,25,2025,명,45,2025,명,8,2025,명,233.33,2025,%,233.33,2025,%,84.0,2025,%
2026,0000589,한국폴리텍 II 대학 인천캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,23,인천,00348,0000589,6,기존,1.9,2025,:1,74.3,2025,%,22.4,2025,명,11367.9,2025,천원,3.3,2025,권,1517276.3,2025,원,30.7,2025,%,13,2025,명,2494.0,2025,천원,67.5,2025,%,1342,2025,명,690,2025,명,622,2025,명,71,2025,명,87.5,2025,%,98.44,2025,%,82.6,2025,%
2026,0003105,한국폴리텍 II 대학 화성캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,41,경기,00348,0003105,6,기존,0,2025,:1,90.0,2025,%,0.0,2025,명,102908.9,2025,천원,103.7,2025,권,0,2025,원,0.0,2025,%,1,2025,명,0.0,2025,천원,60.9,2025,%,22,2025,명,0,2025,명,16,2025,명,3,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000594,한국폴리텍 III 대학 강릉캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,42,강원,00348,0000594,6,기존,1.7,2025,:1,90.9,2025,%,16.43,2025,명,37947.4,2025,천원,62.1,2025,권,1674109.7,2025,원,84.9,2025,%,0,2025,명,2527.2,2025,천원,62.1,2025,%,106,2025,명,55,2025,명,46,2025,명,8,2025,명,116.67,2025,%,116.67,2025,%,100.0,2025,%
2026,0002854,한국폴리텍 III 대학 원주캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,42,강원,00348,0002854,6,기존,2,2025,:1,80.0,2025,%,13.75,2025,명,20958.7,2025,천원,43.0,2025,권,1369018.7,2025,원,244.8,2025,%,3,2025,명,2174.0,2025,천원,56.3,2025,%,113,2025,명,50,2025,명,50,2025,명,8,2025,명,133.33,2025,%,200.0,2025,%,86.0,2025,%
2026,0000593,한국폴리텍 III 대학 춘천캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,42,강원,00348,0000593,6,기존,1.5,2025,:1,78.1,2025,%,11.96,2025,명,37379.0,2025,천원,70.2,2025,권,1660083.3,2025,원,93.9,2025,%,0,2025,명,2432.0,2025,천원,66.3,2025,%,213,2025,명,150,2025,명,98,2025,명,25,2025,명,164.29,2025,%,209.09,2025,%,66.0,2025,%
2026,0000603,한국폴리텍 IV 대학 대전캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,25,대전,00348,0000603,6,기존,1.7,2025,:1,73.1,2025,%,14.3,2025,명,15043.6,2025,천원,11.6,2025,권,1496560,2025,원,55.3,2025,%,4,2025,명,2432.0,2025,천원,70.4,2025,%,628,2025,명,330,2025,명,304,2025,명,46,2025,명,138.71,2025,%,143.33,2025,%,83.3,2025,%
2026,0000606,한국폴리텍 IV 대학 아산캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,44,충남,00348,0000606,6,기존,1.4,2025,:1,77.8,2025,%,13.23,2025,명,26045.2,2025,천원,18.7,2025,권,1457841,2025,원,81.9,2025,%,7,2025,명,2432.0,2025,천원,68.3,2025,%,388,2025,명,215,2025,명,173,2025,명,32,2025,명,147.62,2025,%,182.35,2025,%,69.9,2025,%
2026,0000604,한국폴리텍 IV 대학 청주캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,43,충북,00348,0000604,6,기존,1.9,2025,:1,83.0,2025,%,19.17,2025,명,10770.4,2025,천원,11.8,2025,권,1355799.4,2025,원,29.8,2025,%,1,2025,명,2432.0,2025,천원,67.3,2025,%,654,2025,명,285,2025,명,297,2025,명,31,2025,명,103.45,2025,%,100.0,2025,%,95.8,2025,%
2026,0000607,한국폴리텍 IV 대학 충남캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,44,충남,00348,0000607,6,기존,.9,2025,:1,81.3,2025,%,14.0,2025,명,13702.4,2025,천원,34.8,2025,권,1490179.6,2025,원,120.1,2025,%,1,2025,명,2164.0,2025,천원,66.3,2025,%,189,2025,명,105,2025,명,66,2025,명,16,2025,명,136.36,2025,%,150.0,2025,%,85.7,2025,%
2026,0000616,한국폴리텍 V 대학 광주캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,24,광주,00348,0000616,6,기존,2.3,2025,:1,75.9,2025,%,14.47,2025,명,10504.0,2025,천원,19.5,2025,권,1552729.8,2025,원,76.1,2025,%,1,2025,명,2432.0,2025,천원,68.2,2025,%,771,2025,명,340,2025,명,381,2025,명,50,2025,명,138.24,2025,%,127.03,2025,%,96.8,2025,%
