reference_year,evaluation_cycle,university_name,founding_type,region_name,source_file_name,undergrad_enrolled_within_quota,undergrad_enrolled_total,total_enrolled_students_basis_1,total_enrolled_students_basis_2,total_enrolled_students_basis_3,full_time_faculty_count,legal_faculty_quota,full_time_faculty_rate_pct_original,full_time_faculty_rate_pct_recalculated,adjunct_faculty_rate_pct_original,faculty_combined_rate_pct_original,building_facility_area_sqm,building_required_area_sqm,building_facility_rate_pct_original,building_facility_rate_pct_recalculated,freshman_admissions_within_quota,freshman_recruitment_quota,freshman_fill_rate_pct_original,freshman_fill_rate_pct_recalculated,enrolled_students_within_quota,adjusted_student_quota,student_fill_rate_pct_original,student_fill_rate_pct_recalculated,student_recruitment_performance_pct_original,total_education_cost_krw,tuition_revenue_for_education_return_krw,education_cost_return_rate_pct_original,education_cost_return_rate_pct_recalculated,scholarship_amount_krw,tuition_revenue_for_scholarship_krw,scholarship_ratio_pct_original,scholarship_ratio_pct_recalculated,tuition_revenue_for_operating_revenue_ratio_krw,operating_revenue_for_tuition_ratio_krw,tuition_revenue_ratio_pct_original,tuition_revenue_ratio_pct_recalculated,donation_amount_krw,operating_revenue_for_donation_ratio_krw,donation_ratio_pct_original,donation_ratio_pct_recalculated,corporate_transfer_amount_krw,operating_revenue_for_corporate_transfer_krw,corporate_transfer_ratio_pct_original,corporate_transfer_ratio_pct_recalculated,legal_burden_paid_krw,legal_burden_standard_krw,legal_burden_rate_pct_original,legal_burden_rate_pct_recalculated,corporate_transfer_for_corporate_finance_krw,corporate_general_account_finance_scale_krw,corporate_finance_transfer_ratio_pct_original,corporate_finance_transfer_ratio_pct_recalculated,lecturer_pay_total_krw,lecture_hours_total,lecturer_hourly_pay_krw_original,lecturer_hourly_pay_krw_recalculated,internal_research_funds_thousand_krw,full_time_faculty_count_internal_research,internal_research_funds_per_faculty_thousand_krw_original,internal_research_funds_per_faculty_thousand_krw_recalculated,staff_enrolled_students,staff_count,students_per_staff_original,students_per_staff_recalculated,dormitory_capacity,dormitory_enrolled_students,dormitory_accommodation_rate_pct_original,dormitory_accommodation_rate_pct_recalculated,dormitory_domestic_residents,dormitory_domestic_enrolled_students,dormitory_domestic_accommodation_rate_pct_original,dormitory_domestic_accommodation_rate_pct_recalculated,library_material_purchase_expense_krw,library_student_count,library_material_purchase_per_student_krw_original,library_material_purchase_per_student_krw_recalculated,library_staff_count,library_staff_enrolled_students,library_staff_per_1000_students_original,library_staff_per_1000_students_recalculated,domestic_paper_count,full_time_faculty_count_domestic_paper,domestic_papers_per_faculty_original,domestic_papers_per_faculty_recalculated,sci_paper_count,full_time_faculty_count_sci_paper,sci_papers_per_faculty_original,sci_papers_per_faculty_recalculated,book_count,full_time_faculty_count_book,books_per_faculty_original,books_per_faculty_recalculated,external_research_funds_thousand_krw,full_time_faculty_count_external_research,external_research_funds_per_faculty_thousand_krw_original,external_research_funds_per_faculty_thousand_krw_recalculated,research_performance_vs_standard_original,employment_count,graduate_count,employment_rate_pct_original,employment_rate_pct_recalculated,career_success_count,career_target_count,graduate_career_performance_pct_original,graduate_career_performance_pct_recalculated
2020,3,한양대학교,사립,서울,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,11950.0,15709.0,22628.0,22628.0,22628.0,812.0,1159.0,70.06039,70.0604,,,445910.0,272422.0,163.68354,163.68355,2795.0,2809.0,99.5016,99.5016,11950.0,11481.0,104.08501,104.08501,,676584750540.0,321379944029.0,210.52488,210.52488,44253721957.0,209640229293.0,21.10936,21.10937,321379944029.0,496960087512.0,64.66916,64.66917,14908152580.0,496960087512.0,2.99986,2.99987,13742189000.0,496960087512.0,2.76525,2.76525,,,,,,,,,871661376.0,16414.8,53102.16243,53102.16244,15317282.0,1063.0,14409.48447,14409.48448,22628.0,588.0,38.48299,38.48299,2326.0,19557.0,11.89343,11.89344,,,,,5313465774.0,22902.0,232008.81032,232008.81032,25.3,22628.0,1.11808,1.11808,434.8154,1063.0,0.40904,0.40905,782.2959999999999,1063.0,0.73593,0.73593,102.87409999999998,1063.0,0.09677,0.09678,176738419.0,1063.0,166263.79962,166263.79962,0.0,2077.0,2813.0,73.83576,73.83576,,,,
2020,3,한양대학교(ERICA),사립,경기,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,7651.0,9176.0,10462.0,10462.0,10462.0,377.0,503.0,74.95029,74.9503,,,262541.0,149876.0,175.17214,175.17214,1827.0,1830.0,99.83606,99.83607,7651.0,7447.0,102.73935,102.73936,,,,,,15139957207.0,,,,,,,,,,,,,,,,,,,,,,,,467445000.0,8731.0,53538.54083,53538.54083,4734007.0,377.0,12557.04774,12557.04775,10462.0,235.0,44.51914,44.51915,2744.0,10207.0,26.88351,26.88351,,,,,2245690864.0,10246.0,219177.32422,219177.32422,10.4,10462.0,0.99407,0.99407,148.7776,377.0,0.39463,0.39464,218.11339999999998,377.0,0.57855,0.57855,16.6583,377.0,0.04418,0.04419,58846341.0,377.0,156091.09018,156091.09019,0.0,1157.0,1719.0,67.30657,67.30657,,,,
2020,3,한일장신대학교,사립,전북,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,751.0,909.0,1274.0,1274.0,1274.0,46.0,64.0,71.875,71.875,,,28562.0,17528.0,162.9507,162.95071,219.0,219.0,100.0,100.0,751.0,886.0,84.76297,84.76298,,12093524091.0,7709684000.0,156.86147,156.86148,1021533540.0,5509436000.0,18.54152,18.54153,7709684000.0,12641994931.0,60.98471,60.98471,595273637.0,12641994931.0,4.7087,4.7087,554400000.0,12641994931.0,4.38538,4.38538,,,,,,,,,121446000.0,2580.0,47072.09302,47072.09302,36500.0,46.0,793.47826,793.47826,1274.0,28.0,45.5,45.5,231.0,1265.0,18.26086,18.26087,,,,,65083000.0,1319.0,49342.68385,49342.68385,1.0,1274.0,0.78492,0.78493,16.5929,46.0,0.36071,0.36072,2.8855999999999997,46.0,0.06273,0.06273,3.954,46.0,0.08595,0.08596,195073.0,46.0,4240.71739,4240.71739,0.0,87.0,140.0,62.14285,62.14286,,,,
2020,3,협성대학교,사립,경기,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,3752.0,4152.0,4562.0,4562.0,4562.0,145.0,206.0,70.38834,70.38835,,,74013.0,63328.0,116.87247,116.87247,1006.0,1008.0,99.80158,99.80159,3752.0,4052.0,92.59624,92.59625,,42960478979.0,32765952890.0,131.11316,131.11317,6359112135.0,30185416570.0,21.06683,21.06684,32765952890.0,49067782440.0,66.77691,66.77692,609597041.0,49067782440.0,1.24235,1.24236,823734000.0,49067782440.0,1.67876,1.67877,,,,,,,,,385080000.0,7050.0,54621.27659,54621.2766,168250.0,145.0,1160.34482,1160.34483,4562.0,77.0,59.24675,59.24675,432.0,4300.0,10.04651,10.04651,,,,,269125000.0,4708.0,57163.33899,57163.339,4.9,4562.0,1.07409,1.07409,79.5917,145.0,0.5489,0.54891,5.0062,145.0,0.03452,0.03453,12.5415,145.0,0.08649,0.08649,2481041.0,145.0,17110.62758,17110.62759,0.0,473.0,782.0,60.48593,60.48593,,,,
2020,3,호남대학교,사립,광주,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,6157.0,7074.0,7789.0,7789.0,7789.0,273.0,374.0,72.99465,72.99465,,,131030.0,108088.0,121.22529,121.2253,1560.0,1564.0,99.74424,99.74425,6157.0,6248.0,98.54353,98.54353,,69928578967.0,49246769314.0,141.99627,141.99628,8194982050.0,43700338494.0,18.75267,18.75267,49246769314.0,83107216587.0,59.25691,59.25691,570337019.0,83107216587.0,0.68626,0.68627,131747000.0,83107216587.0,0.15852,0.15853,,,,,,,,,196818000.0,3426.0,57448.33625,57448.33625,253000.0,273.0,926.73992,926.73993,7789.0,112.0,69.54464,69.54464,1605.0,7352.0,21.83079,21.83079,,,,,449443303.0,7739.0,58075.11345,58075.11345,8.8,7789.0,1.12979,1.1298,153.1525,273.0,0.56099,0.561,31.036900000000003,273.0,0.11368,0.11369,20.7054,273.0,0.07584,0.07584,4816087.0,273.0,17641.34432,17641.34432,0.0,942.0,1438.0,65.50764,65.50765,,,,
2020,3,호남신학대학교,사립,광주,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,523.0,526.0,954.0,954.0,954.0,37.0,57.0,64.91228,64.91228,,,24485.0,12904.0,189.74736,189.74737,139.0,139.0,100.0,100.0,523.0,584.0,89.55479,89.55479,,6408855972.0,5521206107.0,116.0771,116.0771,447074605.0,3078719877.0,14.52144,14.52144,5521206107.0,8948763590.0,61.69797,61.69798,537101910.0,8948763590.0,6.00196,6.00197,512914830.0,8948763590.0,5.73168,5.73168,,,,,,,,,15973500.0,345.0,46300.0,46300.0,19150.0,37.0,517.56756,517.56757,954.0,15.0,63.6,63.6,284.0,882.0,32.19954,32.19955,,,,,60547548.0,936.0,64687.55128,64687.55128,0.8,954.0,0.83857,0.83857,9.85,37.0,0.26621,0.26622,0.0,37.0,0.0,0.0,5.266,37.0,0.14232,0.14232,19845.0,37.0,536.35135,536.35135,0.0,21.0,43.0,48.8372,48.83721,,,,
2020,3,호서대학교,사립,충남,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,11522.0,12620.0,14217.0,14217.0,14217.0,495.0,701.0,70.6134,70.61341,,,237607.0,211702.0,112.23654,112.23654,2887.0,2890.0,99.89619,99.89619,11522.0,11562.0,99.65403,99.65404,,144155386802.0,103082843197.0,139.8442,139.84421,17178248468.0,90066311397.0,19.07288,19.07289,103082843197.0,149457432867.0,68.97137,68.97137,657060450.0,149457432867.0,0.43963,0.43963,1073000000.0,149457432867.0,0.71793,0.71793,,,,,,,,,1310736000.0,23190.0,56521.60413,56521.60414,488000.0,495.0,985.85858,985.85859,14217.0,211.0,67.37914,67.37915,2588.0,13884.0,18.64016,18.64016,,,,,908170879.0,13266.0,68458.5315,68458.53151,15.100000000000001,14217.0,1.0621,1.06211,243.1841,495.0,0.49128,0.49128,66.3669,495.0,0.13407,0.13407,36.7565,495.0,0.07425,0.07426,15402053.0,495.0,31115.25858,31115.25859,0.0,1631.0,2441.0,66.81687,66.81688,,,,
2020,3,호원대학교,사립,전북,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,4177.0,5436.0,5436.0,5436.0,5436.0,162.0,258.0,62.79069,62.7907,,,105779.0,73488.0,143.9405,143.94051,1105.0,1111.0,99.45994,99.45995,4177.0,4634.0,90.1381,90.13811,,46042139534.0,35820627190.0,128.53526,128.53527,8141326570.0,35626599190.0,22.85182,22.85182,35820627190.0,59677601009.0,60.02357,60.02357,624950185.0,59677601009.0,1.04721,1.04721,1104991000.0,59677601009.0,1.8516,1.8516,,,,,,,,,771480000.0,15390.0,50128.65497,50128.65497,168732.0,162.0,1041.55555,1041.55556,5436.0,95.0,57.22105,57.22105,2309.0,5436.0,42.47608,42.47609,,,,,296459589.0,5472.0,54177.55646,54177.55647,5.9,5436.0,1.08535,1.08536,78.7115,162.0,0.48587,0.48587,4.324199999999999,162.0,0.02669,0.02669,15.3277,162.0,0.09461,0.09462,974018.0,162.0,6012.45679,6012.45679,0.0,952.0,1287.0,73.97047,73.97047,,,,
2020,3,홍익대학교,사립,서울,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,15217.0,18001.0,21802.0,21802.0,21802.0,779.0,1106.0,70.43399,70.434,,,299658.0,201406.0,148.78305,148.78306,3706.0,3711.0,99.86526,99.86527,15217.0,14945.0,101.82,101.82001,,249944887013.0,195229885273.0,128.02593,128.02594,41490961122.0,149852656360.0,27.68783,27.68784,195229885273.0,293285913295.0,66.5664,66.5664,2528016902.0,293285913295.0,0.86196,0.86196,1002000000.0,293285913295.0,0.34164,0.34165,,,,,,,,,842634750.0,14280.0,59008.03571,59008.03571,6846668.0,779.0,8789.04749,8789.0475,21802.0,438.0,49.77625,49.77626,3211.0,19724.0,16.27965,16.27966,,,,,3105797692.0,21986.0,141262.51669,141262.51669,24.400000000000002,21802.0,1.11916,1.11916,395.2846,779.0,0.50742,0.50743,216.7298,779.0,0.27821,0.27822,38.0132,779.0,0.04879,0.0488,27990620.0,779.0,35931.47625,35931.47625,0.0,2472.0,3823.0,64.66126,64.66126,,,,
2020,3,화성의과학대학교,사립,경기,3주기 2020년도 대학현황지표 - 20260427111416.xlsx,544.0,569.0,569.0,569.0,569.0,37.0,48.0,77.08333,77.08333,,,12892.0,15588.0,82.70464,82.70464,161.0,246.0,65.44715,65.44715,544.0,1003.0,54.23728,54.23729,,6656435837.0,4302135500.0,154.72399,154.72399,664936970.0,4288905500.0,15.50365,15.50365,4302135500.0,5110951002.0,84.17485,84.17485,39010000.0,5110951002.0,0.76326,0.76326,0.0,5110951002.0,0.0,0.0,,,,,,,,,10003500.0,195.0,51300.0,51300.0,0.0,37.0,0.0,0.0,569.0,20.0,28.45,28.45,104.0,569.0,18.27768,18.27768,,,,,0.0,636.0,0.0,0.0,0.0,569.0,0.0,0.0,16.6267,37.0,0.44937,0.44937,1.7762,37.0,0.048,0.04801,0.0,37.0,0.0,0.0,12000.0,37.0,324.32432,324.32432,0.0,96.0,160.0,60.0,60.0,,,,
2021,3,가야대학교,사립,경남,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,1860.0,2022.0,2121.0,2121.0,2121.0,89.0,123.0,72.35772,72.35772,,,43038.0,32076.0,134.17508,134.17508,423.0,524.0,80.72519,80.72519,1860.0,2317.0,80.27621,80.27622,,22392218104.0,14881197780.0,150.47322,150.47322,2632409989.0,14182818180.0,18.56055,18.56056,14881197780.0,22936529684.0,64.8799,64.8799,81200000.0,22936529684.0,0.35402,0.35402,135000000.0,22936529684.0,0.58858,0.58858,,,,,,,,,208260000.0,4005.0,52000.0,52000.0,35000.0,89.0,393.25842,393.25843,2121.0,73.0,29.05479,29.05479,672.0,2060.0,32.62135,32.62136,,,,,123390555.0,2277.0,54189.96706,54189.96706,2.0,2121.0,0.94295,0.94295,37.0073,89.0,0.41581,0.41581,2.5416999999999996,89.0,0.02855,0.02856,1.8861,89.0,0.02119,0.02119,0.0,89.0,0.0,0.0,0.0,431.0,604.0,71.35761,71.35762,,,,
2021,3,가천대학교,사립,경기,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,16251.0,19308.0,21928.0,21928.0,21928.0,694.0,1019.0,68.10598,68.10599,,,362469.0,273116.0,132.71613,132.71614,3867.0,3868.0,99.97414,99.97415,16251.0,15438.0,105.26622,105.26623,,273686039723.0,168762137650.0,162.17265,162.17266,29366575390.0,142932177900.0,20.54581,20.54581,168762137650.0,252885872469.0,66.7345,66.73451,6147164598.0,252885872469.0,2.4308,2.43081,5947200000.0,252885872469.0,2.35173,2.35173,,,,,,,,,1520096250.0,27765.5,54747.66346,54747.66347,7138400.0,915.0,7801.53005,7801.53005,21928.0,399.0,54.95739,54.95739,2383.0,20671.0,11.52822,11.52823,,,,,2026162343.0,21077.0,96131.43915,96131.43915,20.0,21928.0,0.91207,0.91208,385.5383,915.0,0.42135,0.42135,621.5073,915.0,0.67924,0.67924,41.7784,915.0,0.04565,0.04566,62522885.0,915.0,68331.02185,68331.02186,0.0,2531.0,3938.0,64.2712,64.2712,,,,
2021,3,가톨릭관동대학교,사립,강원,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,6872.0,7458.0,7879.0,7879.0,7879.0,308.0,411.0,74.93917,74.93917,,,142257.0,134052.0,106.12075,106.12076,1513.0,2052.0,73.73294,73.73294,6872.0,8420.0,81.6152,81.6152,,89438343301.0,58587742008.0,152.65709,152.65709,9366574136.0,55655911800.0,16.82943,16.82943,58587742008.0,92456854490.0,63.36765,63.36766,1563662316.0,92456854490.0,1.69123,1.69123,2477000000.0,92456854490.0,2.67908,2.67909,,,,,,,,,77634000.0,1475.0,52633.22033,52633.22034,518800.0,427.0,1214.98829,1214.98829,7879.0,229.0,34.40611,34.40611,2602.0,7561.0,34.41343,34.41344,,,,,730606487.0,8518.0,85772.06938,85772.06938,5.5,7879.0,0.69805,0.69806,180.675,427.0,0.42312,0.42313,73.7527,427.0,0.17272,0.17272,18.651100000000003,427.0,0.04367,0.04368,10578702.0,427.0,24774.47775,24774.47775,0.0,904.0,1596.0,56.6416,56.6416,,,,
2021,3,가톨릭꽃동네대학교,사립,충북,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,404.0,428.0,491.0,491.0,491.0,24.0,26.0,92.30769,92.30769,,,13264.0,6444.0,205.83488,205.83489,104.0,109.0,95.41284,95.41284,404.0,432.0,93.51851,93.51852,,7295482462.0,3524693590.0,206.98203,206.98203,767720100.0,3184613000.0,24.10717,24.10717,3524693590.0,8616001993.0,40.90869,40.90869,209509560.0,8616001993.0,2.43163,2.43163,1498240000.0,8616001993.0,17.38903,17.38904,,,,,,,,,79972500.0,1290.0,61994.18604,61994.18605,28000.0,24.0,1166.66666,1166.66667,491.0,35.0,14.02857,14.02857,197.0,428.0,46.02803,46.02804,,,,,50000000.0,524.0,95419.84732,95419.84733,0.8,491.0,1.62932,1.62933,13.2167,24.0,0.55069,0.5507,1.75,24.0,0.07291,0.07292,11.3778,24.0,0.47407,0.47408,153544.0,24.0,6397.66666,6397.66667,0.0,75.0,98.0,76.53061,76.53061,,,,
2021,3,가톨릭대학교,사립,경기,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,7208.0,8122.0,10444.0,10444.0,10444.0,378.0,470.0,80.42553,80.42553,,,213073.0,140230.0,151.94537,151.94538,1778.0,1779.0,99.94378,99.94379,7208.0,7166.0,100.5861,100.5861,,251015726192.0,82770520831.0,303.26706,303.26706,12344346330.0,57147198031.0,21.60096,21.60097,82770520831.0,202464183582.0,40.88156,40.88156,7112511143.0,202464183582.0,3.51297,3.51297,39234481842.0,202464183582.0,19.37848,19.37848,,,,,,,,,1074191711.0,19535.0,54988.05789,54988.0579,5885597.0,1196.0,4921.06772,4921.06773,10444.0,516.0,20.24031,20.24031,1628.0,9251.0,17.59809,17.5981,,,,,3890966903.0,10484.0,371133.81371,371133.81372,23.0,10444.0,2.20222,2.20222,295.3297,1196.0,0.24693,0.24693,803.6454,1196.0,0.67194,0.67194,42.578500000000005,1196.0,0.0356,0.0356,120884283.0,1196.0,101073.81521,101073.81522,0.0,893.0,1495.0,59.73244,59.73244,,,,
2021,3,감리교신학대학교,사립,서울,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,707.0,740.0,1448.0,1448.0,1448.0,26.0,73.0,35.61643,35.61644,,,24787.0,15744.0,157.43775,157.43775,145.0,206.0,70.38834,70.38835,707.0,800.0,88.375,88.375,,10757208349.0,9013573550.0,119.34454,119.34455,732394680.0,4739050300.0,15.45446,15.45446,9013573550.0,13047040420.0,69.08519,69.0852,902149145.0,13047040420.0,6.91458,6.91459,62000000.0,13047040420.0,0.4752,0.4752,,,,,,,,,0.0,0.0,0.0,,0.0,26.0,0.0,0.0,1448.0,30.0,48.26666,48.26667,300.0,1327.0,22.60738,22.60739,,,,,119878866.0,1526.0,78557.57929,78557.57929,2.0,1448.0,1.38121,1.38122,22.0,26.0,0.84615,0.84615,1.0,26.0,0.03846,0.03846,3.6611000000000002,26.0,0.14081,0.14081,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2021,3,강남대학교,사립,경기,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,6059.0,6597.0,6991.0,6991.0,6991.0,237.0,310.0,76.45161,76.45161,,,93781.0,87876.0,106.71969,106.7197,1501.0,1502.0,99.93342,99.93342,6059.0,5964.0,101.59289,101.59289,,71661625840.0,52505535160.0,136.48394,136.48395,8033281230.0,48122803470.0,16.69329,16.69329,52505535160.0,75146480385.0,69.87091,69.87092,1038842775.0,75146480385.0,1.38242,1.38242,805000000.0,75146480385.0,1.07124,1.07124,,,,,,,,,459041500.0,8504.8,53974.40269,53974.40269,146562.0,237.0,618.40506,618.40506,6991.0,179.0,39.05586,39.05587,940.0,6780.0,13.8643,13.86431,,,,,456383861.0,7101.0,64270.36487,64270.36488,7.7,6991.0,1.10141,1.10142,118.2808,237.0,0.49907,0.49908,16.238799999999998,237.0,0.06851,0.06852,16.1251,237.0,0.06803,0.06804,1888303.0,237.0,7967.5232,7967.52321,0.0,925.0,1614.0,57.31102,57.31103,,,,
2021,3,강서대학교,사립,서울,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,1124.0,1629.0,1629.0,1629.0,1629.0,56.0,78.0,71.79487,71.79487,,,17172.0,16244.0,105.71287,105.71288,274.0,278.0,98.56115,98.56115,1124.0,1108.0,101.44404,101.44404,,13295841423.0,9976511314.0,133.27145,133.27145,1715518000.0,8571166208.0,20.01498,20.01499,9976511314.0,15501956487.0,64.35646,64.35647,167521823.0,15501956487.0,1.08064,1.08065,130000000.0,15501956487.0,0.8386,0.8386,,,,,,,,,231372000.0,4311.0,53670.14613,53670.14614,33000.0,56.0,589.28571,589.28571,1629.0,55.0,29.61818,29.61818,96.0,1654.0,5.80411,5.80411,,,,,105919904.0,1490.0,71087.18389,71087.18389,1.0,1629.0,0.61387,0.61387,31.9084,56.0,0.56979,0.56979,3.429,56.0,0.06123,0.06123,6.9679,56.0,0.12442,0.12443,143957.0,56.0,2570.66071,2570.66071,0.0,154.0,266.0,57.89473,57.89474,,,,
2021,3,강원대학교,국립,강원,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,17811.0,19297.0,21898.0,21898.0,21898.0,848.0,1062.0,79.84934,79.84934,,,529194.0,340526.0,155.40487,155.40487,4483.0,4534.0,98.87516,98.87517,17811.0,18280.0,97.43435,97.43435,,347317725030.0,80884128290.0,429.40158,429.40158,16591137810.0,77752392670.0,21.33842,21.33843,80884128290.0,292371177878.0,27.66487,27.66488,9293182278.0,292371177878.0,3.17855,3.17856,,,,,,,,,,,,,5562581100.0,63341.299999999996,87819.18116,87819.18117,2425633.0,1013.0,2394.50444,2394.50444,21898.0,932.0,23.4957,23.49571,7006.0,21318.0,32.86424,32.86425,,,,,3760224728.0,22114.0,170038.19878,170038.19879,26.650000000000002,21898.0,1.217,1.21701,558.618,1013.0,0.55144,0.55145,519.4338,1013.0,0.51276,0.51277,92.637,1013.0,0.09144,0.09145,76394783.0,1013.0,75414.39585,75414.39585,0.0,2418.0,4051.0,59.68896,59.68897,,,,
2021,3,건국대학교,사립,서울,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,12863.0,15751.0,20271.0,20271.0,20271.0,628.0,980.0,64.08163,64.08163,,,344385.0,240544.0,143.16923,143.16923,2995.0,3028.0,98.91017,98.91017,12863.0,12138.0,105.97297,105.97298,,413204060738.0,170781693774.0,241.94868,241.94868,24768232157.0,122882348144.0,20.15605,20.15605,170781693774.0,241104168369.0,70.83315,70.83316,3790343681.0,241104168369.0,1.57207,1.57208,3014003240.0,241104168369.0,1.25008,1.25008,,,,,,,,,1069164800.0000001,20406.4,52393.602,52393.60201,4494653.0,659.0,6820.41426,6820.41426,20271.0,602.0,33.67275,33.67276,3309.0,17544.0,18.86114,18.86115,,,,,2500000000.0,20087.0,124458.60506,124458.60507,19.5,20271.0,0.96196,0.96197,343.7985,659.0,0.52169,0.5217,456.16790000000003,659.0,0.69221,0.69221,43.760600000000004,659.0,0.0664,0.0664,73014363.0,659.0,110795.69499,110795.69499,0.0,1826.0,2742.0,66.59372,66.59373,,,,
2021,3,건국대학교(글로컬),사립,충북,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,6288.0,7014.0,7431.0,7431.0,7431.0,267.0,342.0,78.07017,78.07018,,,129125.0,109306.0,118.13166,118.13167,1552.0,1553.0,99.9356,99.93561,6288.0,6196.0,101.48482,101.48483,,0.0,61916418354.0,0.0,0.0,10505141570.0,54259568694.0,19.3609,19.3609,61916418354.0,106134667256.0,58.3376,58.3376,842249863.0,106134667256.0,0.79356,0.79357,1945098000.0,106134667256.0,1.83266,1.83267,,,,,,,,,632752000.0,11360.0,55700.0,55700.0,1291900.0,462.0,2796.32034,2796.32035,7431.0,208.0,35.72596,35.72596,2338.0,7348.0,31.81818,31.81818,,,,,817373123.0,7402.0,110425.98257,110425.98257,8.600000000000001,7431.0,1.15731,1.15731,183.80610000000001,462.0,0.39784,0.39785,175.7938,462.0,0.3805,0.38051,10.8691,462.0,0.02352,0.02353,14100940.0,462.0,30521.51515,30521.51515,0.0,890.0,1498.0,59.41255,59.41255,,,,
2021,3,건양대학교,사립,충남,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,6274.0,6754.0,7336.0,7336.0,7336.0,257.0,347.0,74.0634,74.0634,,,214554.0,114131.0,187.98924,187.98924,1519.0,1627.0,93.36201,93.36202,6274.0,6800.0,92.2647,92.26471,,96581532048.0,51893413543.0,186.1152,186.1152,10436518475.0,47356372960.0,22.03825,22.03826,51893413543.0,93294944559.0,55.62296,55.62296,2457228044.0,93294944559.0,2.63382,2.63383,7592381305.0,93294944559.0,8.13804,8.13804,,,,,,,,,471562000.0,8597.0,54851.92509,54851.92509,1184683.0,376.0,3150.75265,3150.75266,7336.0,265.0,27.68301,27.68302,2360.0,7096.0,33.25817,33.25817,,,,,639150377.0,7603.0,84065.55004,84065.55005,6.6,7336.0,0.89967,0.89967,167.31220000000002,376.0,0.44497,0.44498,85.33439999999999,376.0,0.22695,0.22695,11.494399999999999,376.0,0.03057,0.03057,14997126.0,376.0,39885.9734,39885.9734,0.0,1246.0,1666.0,74.78991,74.78992,,,,
2021,3,경기대학교,사립,경기,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,11828.0,14033.0,16112.0,16112.0,16112.0,578.0,759.0,76.15283,76.15283,,,212382.0,202423.0,104.91989,104.9199,2927.0,2930.0,99.89761,99.89761,11828.0,11757.0,100.60389,100.6039,,168464434629.0,119491132020.0,140.98488,140.98488,21256393574.0,97983391020.0,21.69387,21.69387,119491132020.0,178224547293.0,67.04527,67.04527,840518644.0,178224547293.0,0.4716,0.47161,740871000.0,178224547293.0,0.41569,0.4157,,,,,,,,,1240596000.0,22974.0,54000.0,54000.0,992615.0,578.0,1717.32698,1717.32699,16112.0,274.0,58.80291,58.80292,2216.0,15041.0,14.73306,14.73306,,,,,885956915.0,15975.0,55458.96181,55458.96182,17.5,16112.0,1.08614,1.08615,440.34630000000004,578.0,0.76184,0.76184,177.2484,578.0,0.30665,0.30666,18.6218,578.0,0.03221,0.03222,18330591.0,578.0,31713.82525,31713.82526,0.0,1712.0,2899.0,59.05484,59.05485,,,,
2021,3,경남과학기술대학교,국립,경남,3주기 2021년도 대학현황지표 - 20260427111410.xlsx,4531.0,4752.0,5175.0,5175.0,5175.0,0.0,251.0,0.0,0.0,,,0.0,0.0,0.0,,1136.0,1179.0,96.35284,96.35284,4531.0,4736.0,95.67145,95.67145,,58327678625.0,15872013610.0,367.48757,367.48758,3645125340.0,17498241630.0,20.83138,20.83138,15872013610.0,292371177878.0,5.42872,5.42872,393390000.0,292371177878.0,0.13455,0.13455,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,5175.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,5175.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,600.0,1060.0,56.60377,56.60377,,,,
