기준년도,학교명,법인명,설립,학급,학종,지역,회계,운영수입,등록금수입,기부금수입,등록금비율,기부금비율,source_file_name,source_sheet_name
2020,조선대학교,조선대학교,사립,대학,일반,광주,교비,214630559.258,145566169.62,3522302.517,67.82,1.64,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,중부대학교,중부학원,사립,대학,일반,충남,교비,88823873.875,62417531.94,292646.991,70.27,0.33,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,중앙대학교,중앙대학교,사립,대학,일반,서울,교비,363604421.067,261283131.8,7053252.038,71.86,1.94,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,중앙승가대학교,승가학원,사립,대학,일반,경기,교비,4507988.084,729657.73,1619143.851,16.19,35.92,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,중원대학교,대진교육재단,사립,대학,일반,충북,교비,43101199.226,28085992.2,150542.34,65.16,0.35,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,차의과학대학교,성광학원,사립,대학,일반,경기,교비,89170035.099,28583865.94,620200.633,32.06,0.7,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,창신대학교,학교법인 우정학원,사립,대학,일반,경남,교비,21652587.057,13467324.474,2622251.323,62.2,12.11,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,청주대학교,청석학원,사립,대학,일반,충북,교비,122907596.415,88077277.314,1402618.213,71.66,1.14,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,초당대학교,초당학원,사립,대학,일반,전남,교비,36671799.98,19701845.18,266780.472,53.72,0.73,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,총신대학교,대한예수교장로회총신대학교,사립,대학,일반,서울,교비,40740201.854,25697682.346,7116867.972,63.08,17.47,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,추계예술대학교,추계학원,사립,대학,일반,서울,교비,16360859.045,10830626.28,590784.02,66.2,3.61,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,칼빈대학교,칼빈신학원,사립,대학,일반,경기,교비,8775913.618,7057672.0,318077.0,80.42,3.62,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,평택대학교,피어선기념학원,사립,대학,일반,경기,교비,41795900.984,30298819.271,552738.043,72.49,1.32,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,포항공과대학교,포항공과대학교,사립,대학,일반,경북,교비,144720062.708,23776146.5,2344160.548,16.43,1.62,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한국기술교육대학교,한국기술교육대학교,사립,대학,일반,충남,교비,166065138.636,19984540.382,387666.73,12.03,0.23,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한국산업기술대학교,한국산업기술대학,사립,대학,일반,경기,교비,91841021.134,59815790.033,737402.052,65.13,0.8,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한국성서대학교,한국복음주의학원,사립,대학,일반,서울,교비,16074685.838,8167634.5,377596.43,50.81,2.35,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한국외국어대학교,동원육영회,사립,대학,일반,서울,교비,209692890.704,147333499.0,3702939.442,70.26,1.77,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한국침례신학대학교,한국침례신학원,사립,대학,일반,대전,교비,20423388.526,11679117.842,1279669.631,57.19,6.27,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한국항공대학교,정석인하학원,사립,대학,일반,경기,교비,64394850.171,37955419.7,756513.094,58.94,1.17,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한남대학교,대전기독학원,사립,대학,일반,대전,교비,131706806.479,84485082.323,646065.796,64.15,0.49,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한동대학교,한동대학교,사립,대학,일반,경북,교비,63263890.804,31647906.038,3087781.193,50.03,4.88,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한라대학교,배달학원,사립,대학,일반,강원,교비,37938066.977,22979957.77,393957.129,60.57,1.04,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한려대학교,서호학원,사립,대학,일반,전남,교비,3176465.894,2734816.18,4000.0,86.1,0.13,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한림대학교,일송학원,사립,대학,일반,강원,교비,149173521.257,62686741.71,1679559.17,42.02,1.13,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한서대학교,함주학원,사립,대학,일반,충남,교비,89307507.459,55835505.73,461797.425,62.52,0.52,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한성대학교,한성(漢城)학원,사립,대학,일반,서울,교비,87308116.035,55508499.91,851984.662,63.58,0.98,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한세대학교,한세대학교,사립,대학,일반,경기,교비,38209258.703,24857871.967,229706.0,65.06,0.6,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한신대학교,한신학원,사립,대학,일반,경기,교비,58272324.356,37527804.61,917912.024,64.4,1.58,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한양대학교,한양학원,사립,대학,일반,서울,교비,493490452.27,327516820.702,14894298.565,66.37,3.02,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,한일장신대학교,한일신학,사립,대학,일반,전북,교비,12693769.563,7525305.9,497424.514,59.28,3.92,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,협성대학교,삼일학원,사립,대학,일반,경기,교비,45681992.058,31335490.397,363703.54,68.59,0.8,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,호남대학교,성인학원,사립,대학,일반,광주,교비,76218196.636,48697699.31,504560.961,63.89,0.66,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,호남신학대학교,호남신학대학교,사립,대학,일반,광주,교비,8254607.698,5426029.324,352981.4,65.73,4.28,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,호서대학교,호서학원,사립,대학,일반,충남,교비,153067066.122,105798481.17,807551.78,69.12,0.53,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2020,홍익대학교,홍익학원,사립,대학,일반,서울,교비,274457491.296,195991497.113,2375216.862,71.41,0.87,2020회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2021,가야대학교,대구학원,사립,대학,일반,경남,교비,22362448.147,13875084.22,136918.0,62.05,0.61,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,가천대학교,가천학원,사립,대학,일반,경기,교비,262479955.598,174780398.9,3749724.715,66.59,1.43,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,가톨릭관동대학교,인천가톨릭학원,사립,대학,일반,강원,교비,86523843.974,53558853.22,1406384.273,61.9,1.63,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,가톨릭꽃동네대학교(구.꽃동네대학교),꽃동네현도학원,사립,대학,일반,충북,교비,8237418.972,3363339.417,263889.0,40.83,3.2,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,가톨릭대학교,가톨릭학원,사립,대학,일반,서울,교비,229819532.537,83455502.01,10369485.46,36.31,4.51,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,감리교신학대학교,감리교신학원,사립,대학,일반,서울,교비,13452695.562,8667113.547,1081668.575,64.43,8.04,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,강남대학교,강남학원,사립,대학,일반,경기,교비,74995573.981,50948061.8,914234.81,67.93,1.22,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,강서대학교,한국그리스도의교회학원,사립,대학,일반,서울,교비,16729023.528,11516434.698,312079.699,68.84,1.87,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,건국대학교,건국대학교,사립,대학,일반,서울,교비,352524018.197,231870911.36,10749616.405,65.77,3.05,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,건양대학교,건양교육재단,사립,대학,일반,충남,교비,94488902.453,49819864.97,1005412.568,52.73,1.06,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경기대학교,경기학원,사립,대학,일반,경기,교비,179795418.362,118445561.0,1779831.282,65.88,0.99,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경남대학교,한마학원,사립,대학,일반,경남,교비,126363126.275,71705268.161,1326334.032,56.75,1.05,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경동대학교,경동대학교,사립,대학,일반,강원,교비,78841245.149,58026991.945,297959.417,73.6,0.38,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경성대학교,한성(韓星)학원,사립,대학,일반,부산,교비,121719608.949,80315656.618,760865.255,65.98,0.63,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경운대학교,숭선학원,사립,대학,일반,경북,교비,55092924.76,33302929.674,124028.6,60.45,0.23,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경일대학교,일청학원,사립,대학,일반,경북,교비,75809814.498,47354127.13,272722.738,62.46,0.36,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경주대학교,원석학원,사립,대학,일반,경북,교비,6810544.97,5384468.2,11378.76,79.06,0.17,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,경희대학교,경희학원,사립,대학,일반,서울,교비,444864195.005,298100152.547,6938708.184,67.01,1.56,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,계명대학교,계명대학교,사립,대학,일반,대구,교비,277924793.571,161862040.33,3675524.344,58.24,1.32,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,고려대학교,고려중앙학원,사립,대학,일반,서울,교비,625086689.465,356169041.515,46852794.997,56.98,7.5,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,고신대학교,대한예수교장로회총회고려학원,사립,대학,일반,부산,교비,62511765.125,29207272.281,3522908.366,46.72,5.64,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,광신대학교,광신학원,사립,대학,일반,광주,교비,8502397.517,5570108.5,432264.536,65.51,5.08,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,광운대학교,광운학원,사립,대학,일반,서울,교비,110693364.669,77572513.143,1307809.513,70.08,1.18,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,광주가톨릭대학교,대건학당,사립,대학,일반,전남,교비,1684617.294,0.0,423881.0,0.0,25.16,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,광주대학교,호심학원,사립,대학,일반,광주,교비,70543440.028,42366054.54,462473.0,60.06,0.66,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,광주여자대학교,송강학원,사립,대학,일반,광주,교비,41880293.263,24793298.382,370670.4,59.2,0.89,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,국민대학교,국민학원,사립,대학,일반,서울,교비,219220815.531,153140979.4,2416060.339,69.86,1.1,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,극동대학교,일현학원,사립,대학,일반,충북,교비,35982311.111,24016228.74,229711.0,66.74,0.64,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,금강대학교,금강대학교,사립,대학,일반,충남,교비,8891771.527,1740630.333,51435.39,19.58,0.58,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,김천대학교,김천대학교,사립,대학,일반,경북,교비,28129759.113,19705959.574,211561.0,70.05,0.75,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,나사렛대학교,나사렛학원,사립,대학,일반,충남,교비,59527497.141,34996623.33,392371.249,58.79,0.66,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,남부대학교,우암학원,사립,대학,일반,광주,교비,37010781.733,21619171.41,223838.514,58.41,0.6,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,남서울대학교,성암학원,사립,대학,일반,충남,교비,107500337.49,74749665.455,603650.152,69.53,0.56,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,단국대학교,단국대학,사립,대학,일반,경기,교비,314121653.432,220768583.35,3582499.002,70.28,1.14,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,대구가톨릭대학교,선목학원,사립,대학,일반,경북,교비,145452334.406,86869071.28,2258476.725,59.72,1.55,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,대구대학교,영광학원,사립,대학,일반,경북,교비,196903646.124,118503187.15,2104351.492,60.18,1.07,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,대구예술대학교,세기학원,사립,대학,일반,경북,교비,8904783.668,6144824.91,39334.28,69.01,0.44,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,대구한의대학교,제한학원,사립,대학,일반,경북,교비,77642777.931,47455640.776,687570.77,61.12,0.89,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,대신대학교,대구신학원,사립,대학,일반,경북,교비,8468767.659,3744076.82,2471756.32,44.21,29.19,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,대전가톨릭대학교,천주교대전교구대지학원,사립,대학,일반,세종,교비,2992605.25,390280.0,1279542.707,13.04,42.76,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
2021,대전대학교,혜화학원,사립,대학,일반,대전,교비,100557769.274,65236653.051,606263.686,64.87,0.6,2021_corporate_school_account_settlement.xlsx,법인학교(자금) 
